id,company,homepage_url,category_page_url,product_page_url
1705,TopGear Trading,http://www.topgear.com.bd,https://www.topgear.com.bd/ProductListByCategory/Combo,https://www.topgear.com.bd/ProductDetails/Combo_8
1707,Kopotakkho Electronics,http://www.kopotakkhoelectronics.com,https://www.kopotakkhoelectronics.com/product-category/internet/router-internet/?v=7e8cfce3fb05,https://www.kopotakkhoelectronics.com/product/i-ball-ib-wrb303n-300m-mimo-wireless-n-broadband-router/?v=7e8cfce3fb05
1715,Toyghor,http://www.toyghor.com,https://www.toyghor.com/category/baby-essential?page=1&items_per_page=10&max_price=50000&min_price=0&order=desc,https://www.toyghor.com/product/baby-mosquito-net-tent
1718,CureTech Ltd.,http://www.tajabajar.com,https://www.tajabajar.com/category/sweets,https://www.tajabajar.com/category/sweets
1719,ONICORN LIMITED,https://www.onicornbd.com,https://www.onicornbd.com/parentcategory/38,https://www.onicornbd.com/category/86
1721,Pristine,http://www.pristineshop.com.bd,https://www.pristineshop.com.bd/?orderby=rating&paged=1&s=s219-&post_type=product,https://www.pristineshop.com.bd/product/genuine-leather-men-shoes-brown-g219-531/
1732,Hater Kache,http://www.haterkache.net,https://www.marketplace.haterkache.net/,https://www.marketplace.haterkache.net/product/3d-rgb-app-control-rechargeable-rhythm-light-with-voice-activated-pickup-1059
1733,ePaikar Extensive Limited,http://www.epaikar.com,https://www.epaikar.com/category-product/ilektrniks,https://www.epaikar.com/category-product/mudi-pnz
1735,SHUVO Air Service,http://www.shuvoair.com,https://www.shuvoair.com/home/solutions,https://www.shuvoair.com/home/solutions/2
1737,LuvIT,http://www.luvit.com.bd,https://luvit.com.bd/product-category/personal-care/mens-care/,https://luvit.com.bd/product/smart-collection-30ml-terre-dhermes-275/
1738,NEWNESS FASHION LTD,http://www.newness.net,https://newness.net/product/floral-print-regular-fit-shirt-2/,https://newness.net/product/floral-print-regular-fit-shirt-2/
1739,rflbestbuy.com,https://www.rflbestbuy.com,https://rflbestbuy.com/electronics-and-gadget/big-appliances/,https://rflbestbuy.com/electronics-and-gadget/big-appliances/refrigerator/vsn-gd-refrigerator-side-by-side-inverter-566ltr-en/
1740,IMBD Agency,http://www.imbdagency.com,https://www.imbdagency.com/vsmm/,https://www.imbdagency.com/portfolio/
1742,ES Trading BD,https://estradingbd.com,https://estradingbd.com/product-category/electronics/,https://estradingbd.com/product/mibro-watch-t1-best-smartwatch/
1745,Badami Bangladesh,https://www.badami.com.bd,https://www.badami.com.bd/category/bags-and-travel-k9bf0,https://www.badami.com.bd/product/waterproof-high-quality-3d-peva-shower-curtains-for-bathroom-xu5nc
1746,Kenakataa.com,http://www.kenakataa.com,https://www.kenakataa.com/products?data_from=discounted&page=1,https://www.kenakataa.com/product/plum-flower-honey-bri-fuler-mdhu-250-gm-peMgtC
1748,Alpha Net,https://shop.alpha.net.bd/,https://shop.alpha.net.bd/index.php?route=product/search&category_id=293,https://perfumesbd.com/al-haramain-solitaire.html
1750,Tech Analytica Limited,http://www.techanalyticaltd.com,https://www.techanalyticaltd.com/#services,https://www.techanalyticaltd.com/software-development.html
1752,CoLoCity Limited,http://www.colocity.com.bd,https://colocity.com.bd/colocity-cloud/,https://colocity.com.bd/modern-workspace/
1753,GBL FINTECH LIMITED,http://www.globalpay.com.bd,https://www.globalpay.com.bd/qr-code-payment.php,https://www.globalpay.com.bd/why-choose.php
1754,Piistech Limited,https://www.piistech.com,https://www.piistech.com/services,https://www.piistech.com/our-portfolio/emergency-response-planning-erp
1756,Shombhob Health Ltd.,http://www.shombhob.com,https://www.shombhob.com/category/bath-body,https://www.shombhob.com/product-details/cotton-buds-800mg+160mg
1760,eShikhon.com,http://www.eshikhon.com,https://eshikhon.com/eshi-offer/,https://eshikhon.com/course/web-development-course/
1768,Xpress In Town Limited,http://xpressintown.com,https://xpressintown.com/overnight-delivery/,https://xpressintown.com/warehouse/
1774,Fibernet Network,http://www.fnet.com.bd,https://fnet.com.bd/services/,
1775,Great & Smart Technology Ltd.,http://www.gstech.com.bd,https://www.gstech.com.bd/software-development/,https://www.gstech.com.bd/vision_mission/
1777,De Tempete Limited,https://www.detempete.com/,https://www.detempete.com/offshore-services/,https://www.detempete.com/offshore-services/payable-management/
1779,All Goods BD Ltd.,http://www.allgoods.com.bd,https://allgoods.com.bd/category/electronic-devices-rzyff,https://www.allgoods.com.bd/category/health--beauty-8o4w7
1780,Nexdecade Technology (Pvt.) Ltd.,https://en.nexdecade.com/,https://en.nexdecade.com/vts-price/,https://en.nexdecade.com/vms/
1781,Priyo Ltd.,https://priyo.com/,https://www.priyo.com/banking/,https://www.priyo.com/banking/
1782,Supplyline Limited,https://supplyline.network/,https://supplyline.network/media-coverage/,https://supplyline.network/media-coverage/
1785,Carniba Limited,https://www.carniba.com,https://www.carniba.com/product-items?categoryId=6&fromPrice=500000&toPrice=2500000&limit=20&page=1,https://www.carniba.com/product?itemName=2018%20Toyota%20Aqua%20Push%20LED&itemId=79
1789,Ozzy Mart Ltd,http://www.ozzymart.com.au,https://ozzymart.com.au/Product?category=6d281e24-734e-4125-9ba2-08dba4a08799,https://ozzymart.com.au/product/details/f2377f89-03ae-4429-bf9f-08db9cc63dfe
1790,Flipper Limited,https://flipper.com.bd,https://flipper.com.bd/sell/smartphone/apple,https://flipper.com.bd/sell/smartphone/apple/iphone-14
1791,ALLGATE LOGISTICS LTD,https://www.allgategroup.com/,https://allgategroup.com/ecommerce-shop/product-category/man/,https://allgategroup.com/ecommerce-shop/product/cap-27/
1792,Dhakatech iT Ltd.,http://www.dhakatech.com,https://dhakatech.com/services/digital-marketing/,https://dhakatech.com/e-shop/
1793,SmartLife Technology Limited,http://www.smartlife.com.bd,https://smartlife.com.bd/product-category/smart-door-locks,https://smartlife.com.bd/product/smartlife-l1-plus-smart-door-lock
1796,RED APPLE COMPUTER'S,http://redapplebd.com,https://redapplebd.com/product-category/storage/samsung/,https://redapplebd.com/product/samsung-2tb-t7-portable-ssd-titan-gray/
1797,T-Mobile & Computer,http://www.tmobile.com.bd,https://tmobile.com.bd/product-category/phones/,https://tmobile.com.bd/product/apple-usb-c-to-lightning-cable-1m/
1802,Techtack BD Corporation,https://techtackbd.com/,https://techtackbd.com/desktops.html#,https://techtackbd.com/antec-nx292-white-rgb-gaming-casing.html
1803,Syntech Solution Ltd.,http://www.syntechbd.com,https://www.syntechbd.com/mobile-apps.html,https://www.syntechbd.com/erp-solution.html
1804,Rim Bangladesh,http://www.rimbangladesh.com,https://rimbangladesh.com/product-category/men-collection/?v=87a47565be47,https://rimbangladesh.com/product/backpack-rb-558/?v=87a47565be47
1805,Believe Int. Pvt. Ltd.,http://www.ohsogo.com,https://ohsogo.com/collections/skincare,https://ohsogo.com/products/vitamin-c-face-serum-30ml
1808,Doctime Limited,http://www.doctime.com.bd/,https://www.doctime.com.bd/specialities,https://www.doctime.com.bd/doctors/dr-shafwanur-rahman-195690
1809,Unified Core Ltd.,http://www.unifiedcore.net,https://unifiedcore.net/internet/home-internet/,
1810,Computer World BD,https://cwbd.com.bd/,https://cwbd.com.bd/education/,https://cwbd.com.bd/education/
1812,HAVEit360,http://www.haveit360.com,https://www.haveit360.com/category/baby-girls-casual-dress,https://www.haveit360.com/product/haveit360-white-color-floral-printed-baby-girls-full-sleeve-cotton-fabrics-skirt-for-3-months-7-years-7-sizes-gd49-3-6m
1814,Sharabir.com,http://www.sharabir.com.bd,https://sharabir.com.bd/product-category/accessories/,https://sharabir.com.bd/product/premium-series-8-ultra-always-on-display/
1816,Dreams Gallery,http://www.dreamsgallerybd.com,"https://dreamsgallerybd.com/shop?order=id,desc&groupId=6&categoryId=&tags=&str=&minPrice=&maxPrice=&brandId=&colour=&size=",https://dreamsgallerybd.com/product/maange-18-color-black-brush-set
1817,AVENTRACONSULTANT LTD,http://www.aventraconsultant.com,https://aventraconsultant.com/our-service/,https://aventraconsultant.com/service/business-consultancy/
1818,Studio Metrodesk,https://studiometrodesk.com/,https://studiometrodesk.com/all-service-page,https://studiometrodesk.com/services/eyewears-retouching
1819,A H Computer,https://www.ahcomputer.com.bd,https://ahcomputer.com.bd/product-category/computer-accessories/,https://ahcomputer.com.bd/product/a4tech-2x-click-optical-wired-mouse/
1821,Sonali Trade,https://sonalitrade.com/,https://www.sonalitrade.com/product-category/laptop/,https://www.sonalitrade.com/product/hp-elitebook-840-g3-6th-gen-intel-core-i5-processor-8gb-ram-256gb-ssd-14%e2%80%b3-display/
1822,Airholiday,https://www.airholidaybd.com,https://www.airholidaybd.com/packages/bora-bora/,https://www.airholidaybd.com/destinations/europe-2/
1825,Game On,https://www.gameonbd.xyz,https://www.gameonbd.xyz/product-category/game-key/,https://www.gameonbd.xyz/product/battlefield-1-revolution-pc-origin-key-global/
1826,ReCom Consulting Limited,http://www.recombd.com,https://www.recombd.com/services/,
1827,Techno Power Bangladesh,http://www.technopower.com.bd,https://www.technopower.com.bd/category/electronics-appliances-wqrpr,https://www.technopower.com.bd/product/luxury-42-modern-classic-invisible-silent-invisible-blade-remote-chandelier-ceiling-fan-white-cf-656
1828,Gazi Home Appliance,https://www.gazihomeappliance.com,https://www.gazihomeappliance.com/category/gazi-pumps,https://www.gazihomeappliance.com/product/gazipump-tjsw3bm
1829,Different Beauty,http://www.differentbeautybd.com/,https://differentbeautybd.com/index.php/product-category/handwork-dress/,https://differentbeautybd.com/index.php/product/mayurakkhi/
1831,BDWEBS dot com,http://www.bdwebs.com,https://www.bdwebs.com/bdix-hosting/,https://cp.bdwebs.com/store/bdix/bdix-10gb
1832,KushtiaSweets.com,http://www.kushtiasweets.com,https://www.kushtiasweets.com/subcategory/patali_gur,https://www.kushtiasweets.com/product/147
1833,Corporate Station Bangladesh,http://www.corporatestationbd.com,,https://www.corporatestationbd.com/product/cut-resistant-gloves-bd/
1836,GOGO SHOP BD,http://gogoshopbd.com,https://gogoshopbd.com/sub-category/oral-care,https://gogoshopbd.com/product/pepsodent-toothpaste-200gm
1837,Echem,http://www.echem.com.bd,https://echem.com.bd/category/health-and-beauty,https://echem.com.bd/item/olive-oil-natural-200ml-m4b9935s6h
1838,Autonemo Limited,http://www.autonemogps.com,https://autonemogps.com/classic/,https://autonemogps.com/standard/
1839,Protocol System,http://www.protocolsystem.tech/,https://protocolsystem.tech/index.php?route=product/category&language=en-gb&path=20_27,https://protocolsystem.tech/index.php?route=product/product&language=en-gb&path=20_27&product_id=41
1840,Madol,http://www.madol.com.bd,https://madol.com.bd/shasyabhander/honey/16,https://madol.com.bd/product/sandalwood-powder-chandan-powder/82
1841,Piara Bazar Limited,https://www.piarabazar.com.bd,https://piarabazar.com.bd/health-beauty/beauty-tools,https://piarabazar.com.bd/product/mamaearth-aloe-vera-gel-with-pure-aloe-vera-and-vitamin-e-300-ml
1842,Spruce Up Studio Limited,http://www.spruceup.studio,https://www.spruceup.studio/ui-ux-design/,
1843,Prink,https://prinkdigital.com/,https://prinkdigital.com/web-and-app-development/,
1848,Techpalli,www.techpalli.com,echpalli.com/product-category/audio-equipment/wired-headphones/?_gl=1*1um57hv*_ga*MTA4NjQ4OTMzMy4xNzAwNDUxNTU5*_ga_WW6PQELY53*MTcwMDQ1MTU1OS4xLjAuMTcwMDQ1MTU1OS4wLjAuMA..,https://techpalli.com/product/kz-edx-dual-magnetic-dynamic-driver-hifi-in-ear-headphones/
1849,Medicart,https://medicart.health/,https://medicart.health/categories/medical-devices,https://medicart.health/products/1599/feeder-250-ml-breast-milk-bottles
1850,PONNO BAZAAR BD,ponnobazaarbd.com,http://ponnobazaarbd.com/search?category=men-fashion,http://ponnobazaarbd.com/product/Brazil-World-Cup-Jersey-2022---Away-15KEh
1852,SUNSHINE IT,https://www.sunshine.com.bd,https://sunshine.com.bd/service/,https://sunshine.com.bd/inventory-management-software/
1853,Leensy,http://www.leensy.com,https://leensy.co.uk/product-category/gym-sports-gears/,https://leensy.co.uk/product/adjustable-elbow-support/
1854,Shikho Technologies Bangladesh Ltd,http://shikho.com/,https://shikho.com/courses/all,https://shikho.com/academic-program/class-9
1858,Sylhet Online Service,www.soscombd.com,https://www.soscombd.com/search/label/Ticket,https://www.soscombd.com/2023/03/bangladesh-cricket-board-bcb-online.html
1871,Click & Katch,http://www.clickatch.com,https://www.clickatch.com/category/electronics,https://www.clickatch.com/product/vacuum-cleaner-jk-8
1874,EXPRESS LEATHER PRODUCTS LIMITED,http://www.expresshub.com.bd,https://www.expresshub.com.bd/men,https://expresshub.com.bd/shop/product?sku=8011992&running-shoe-for-men
1877,ROOT OVER BD,https://rootshopbd.com/,https://rootshopbd.com/product-category/indoor-plants/,https://rootshopbd.com/product/polo-package/
1878,AANT Cosmetics Ltd,https://aantcosmetics.com,https://aantcosmetics.com/product-category/skin-care/katalia-facewash/,https://aantcosmetics.com/product/katalia-neem-facewash/
1881,BLOC 1080 LTD,http://www.bloc1080.com,https://bloc1080.com/services/,
1883,PROUD BANGLADESH,http://www.proudmart.com.bd,,https://www.proudmart.com.bd/product/nova-digital-air-fryer-model-no-nv-902-b-1300w-5-5l/
1884,Mentors' Education Limited,http://www.mentors.com.bd,https://mentors.com.bd/test-venues-registration-services/,
1885,Mediastar Limited,http://www.prothoma.com,https://www.prothoma.com/category/%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8-%E0%A6%95%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A6%95%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A8%E0%A6%BF,https://www.prothoma.com/product/35549/ek-dojon-science-fiction
1888,MAIS Industries Ltd.,https://bechbo.com/,https://bechbo.com/product-category/glasses/,https://bechbo.com/product-category/glasses/sunglasses/
1890,Partschai.com,http://www.partschai.com,https://www.partschai.com/category/car-painting-equipment-buhpz,https://www.partschai.com/product/flamingo-spray-paint-rbuhx
1893,EDISON COMMUNICATION LTD,https://momagic.com.bd/,https://momagic.com.bd/opera-service.html,
1894,Mizan Trade,http://www.mizantrade.com,https://mizantrade.com/product-category/laptop-ram/,https://mizantrade.com/product/kingsman-gaming-8gb-3200-mhz-ddr4-laptop-ram/
1895,BD Beauty Glamorous,www.bdbeautyglamorous.com,http://www.bdbeautyglamorous.com/lip-care/lip-balm,http://www.bdbeautyglamorous.com/product/lip-tint-balm
1896,Skybuy,http://www.skybuybd.com,https://skybuybd.com/shop/jewelry,https://skybuybd.com/product/abb-675591876010
1897,EBDBAZAR,http://www.ebdbazar.com,https://www.ebdbazar.com/products?id=6&data_from=category&page=1,https://www.ebdbazar.com/product/jamdanee-sari-JyAibT
1898,Culture Tours Limited,https://culturetours.co/,https://culturetours.co/category/3f2d900c-2ab2-4fad-829b-42ae7d6c6f8a,https://culturetours.co/pages/59c96d90-e202-4392-b3f4-a91e6988d3ca
1899,Aarmoire.com Limited,http://www.aarmoire.com,http://www.aarmoire.com/shop/product-list,http://www.aarmoire.com/shop/product-details/Boutique-organza%203ps%201
1901,Uzayer's Creation,http://www.uzayerscreation.com,https://uzayerscreation.com/product-category/women/,https://uzayerscreation.com/product/batik-dress-19/
1903,Baah Store Limited,http://www.baahstore.com,https://baahstore.com/tablewares/,https://baahstore.com/tablewares/baahs-red-chevron-stripe-jute-placemats/
1904,Green Data Limited,http://www.greendatabd.com,http://www.greendatabd.com/service.html,http://www.greendatabd.com/service/view/5.html
1906,Health Aid Bd,http://www.healthaid.com.bd,https://healthaid.com.bd/product-category/dentals/,https://healthaid.com.bd/product/ursa-angiographic-catheter/
1908,Atlantis Decora,https://atlantisdecora.com/,https://atlantisdecora.com/category/clothing,https://atlantisdecora.com/product-details/mens-premium-winter-tracksuit-TS-01
1911,Nagalay Services Ltd,http://www.nagalay.com,https://www.nagalay.com/thako/search,https://www.nagalay.com/thako/details/6559b7c322663f4639862b79
1914,CREATUS COMPUTER,https://creatuscomputer.com/,https://creatuscomputer.com/laptop/laptop-brands,https://creatuscomputer.com/laptop/laptop-brands/gigabyte-aorus-15-9mf-core-i5-gaming-laptop
1915,BEAUTIV,https://beautiv.com/,https://beautiv.com/categories/hair-care?category=5,https://beautiv.com/product/zingiber-wild-hair-serum/3054
1917,Antique Pharmaceuticals - Ayurvedic,https://antiquepharma.com,https://antiquepharma.com/shop/,https://antiquepharma.com/v-gain/
1918,PAIKARI LIMITED,https://paikarilimited.com/,https://paikarilimited.com/product-category/body-spray/,https://paikarilimited.com/shop/set-wet-deodorant-cool-avatar-150ml-india/
1920,SMEVAI TECHNOLOGIES LIMITED,https://smevai.com/,https://smevai.com/training/,https://smevai.com/courses/data-driven-facebook-marketing-for-e-commerce/
1921,Beautysiaa Ltd,https://beautysiaa.com,https://beautysiaa.com/product-category/skin-care/,https://beautysiaa.com/product/missha-hot-burning-body-gel/
1922,Daarkak,http://www.daarkak.com,https://beautysiaa.com/product/missha-hot-burning-body-gel/,https://daarkak.com/product/daarkak-special-cotton-trouser-sdk-ct138/
1923,Picky Bangladesh E-Commerce Ltd,http://www.picky.com.bd,https://www.picky.com.bd/category/mobile-gadgets,https://www.picky.com.bd/products/12inch-lcd-writing-tablet-for-kids--12-inch-615437
1924,MS Ghorerbazar BD,http://www.ghorerbazar.com,https://ghorerbazar.com/product-category/cooking-%e0%a6%b0%e0%a6%be%e0%a6%a8%e0%a7%8d%e0%a6%a8%e0%a6%be-%e0%a6%ac%e0%a6%be%e0%a6%a8%e0%a7%8d%e0%a6%a8%e0%a6%be/,https://ghorerbazar.com/product/gawa-ghee-1-kg/
1925,Minion Gadgets BD,https://miniongadgets.com/,https://miniongadgets.com/product-category/phone-accessories/,https://miniongadgets.com/product/realme-buds-air-3-neo-true-wireless-earbuds/
1926,DD LABS,https://ddlabs.ae/,https://ddlabs.ae/all-services/,https://ddlabs.ae/portfolios/
1928,OSTAD LIMITED,https://www.ostad.app,https://ostad.app/courses,https://ostad.app/course/mern
1929,Shuvo E-commerce Ltd,http://www.shuvoshop.com,https://www.shuvoshop.com/category/%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%B2,https://www.shuvoshop.com/product/pediasure-complete-nutrition-vanilla-milk-powder-400gm-india
1930,GET TO EASY PVT LIMITED,http://www.gettoeasy.com.bd,https://www.gettoeasy.com.bd/category/electoronics,https://www.gettoeasy.com.bd/product/walton-w13psusb13-metallic-black
1931,Prestige Bengal Ltd,http://www.pblmart.com,https://www.pblmart.com/category/Vinegar-SfrsI,https://www.pblmart.com/product/ax21q
1932,STR IT SOLUTION,http://www.stritsolutionbd.com,https://stritsolutionbd.com/services/,https://stritsolutionbd.com/mobile-app-development/
1933,Velwire Ltd.,http://www.velwire.com,https://velwire.com/about-us/?goto=our-services,https://velwire.com/software-development/
1935,Optimum Soft,https://www.os.com.bd,https://os.com.bd/services/website-development/,https://os.com.bd/portfolio/
1936,Chuty Bangladesh Pvt Ltd,https://www.chutyrooms.com,,https://www.chutyrooms.com/hotel-details/hotel-diamond-park-43?toBear=%5B%7B%22location_type%22%3Anull%2C%22latitude%22%3Anull%2C%22longitude%22%3Anull%2C%22property_id%22%3A%2243%22%2C%22location_id%22%3A%2235%22%2C%22area_id%22%3A%227%22%2C%22city_id%22%3A%221%22%2C%22country_id%22%3A%221%22%2C%22rooms%22%3A%221%22%2C%22guests%22%3A%221%22%2C%22checkIn%22%3A%222023-11-20%22%2C%22checkOut%22%3A%222023-11-21%22%2C%22price_range%22%3A%22300.00-155000.00%22%2C%22accomodations%22%3Anull%2C%22searchedLocation%22%3Anull%2C%22sort_by%22%3A123%2C%22rates%22%3Anull%2C%22facility%22%3Anull%2C%22minPriceRange%22%3A%22300.00%22%2C%22maxPriceRange%22%3A%22155000.00%22%7D%5D
1937,CLAREx Limited,http://www.clarex.co,https://clarex.co/service,https://clarex.co/service#bpo
1938,Mayabon,http://www.mayabon.com,https://www.mayabon.com/nappy-cream,https://www.mayabon.com/asda-little-angels-nappy-cream
1939,Fiona Enterprise,https://fionabd.com/,https://fionabd.com/product-category/men/panjabi/classic/,https://fionabd.com/product/shirt-ns-037-light-brown/
1941,Unique Consortium Ltd,http://www.uniqueconsortium.com,http://www.uniqueconsortium.com/services_view/41,http://www.uniqueconsortium.com/services_view/42
1945,Showdaa,http://www.showdaa.com,http://showdaa.com/product-category/bag/,http://showdaa.com/product/bag-6/
1946,Dreamlandbazar,www.dreamlandbazar.com.bd,https://www.dreamlandbazar.com.bd/search?subsubcategory=salwar-kameez,https://www.dreamlandbazar.com.bd/product/Salwar-kameez-Knyk9
1948,ULA Ltd.,www.ula.com.bd,"https://www.ula.com.bd/search?seller=none&search=none&section=none&brand=none&category=electrical,-tools-and-diy-all-types-fan-and-accessories&sorting_type=1&additional_filter=none&category_filter=none",https://www.ula.com.bd/product/walton-fan-capacitor
1949,Droni Multimedia,http://www.droni.com.bd,https://droni.com.bd/product-category/electronic-devices/,https://droni.com.bd/product/catv-isolation-protector-tv-thunder-protector-for-tv-or-set-top-box/
1950,CIRCLE,http://www.circle.com.bd,https://www.circle.com.bd/category/combo-t-shirt-7ckl3,https://www.circle.com.bd/product/combo-5-1
1954,Dhakaiaa Jamdani,http://www.dhakaiaajamdani.com,https://dhakaiaajamdani.com/product-category/jamdani-shari/,https://dhakaiaajamdani.com/product/yellow-all-over-work-on-jamdani-shari-beautiful-and-gorgeous-design/
1955,F. A. CREATIVE FIRM LIMITED,https://facreative.biz/,https://facreative.biz/product-category/package/,https://facreative.biz/product/online-newsportal-tv-offers/
1956,Black Owl Global Fashion Brand,http://www.blackowlglobalfashionbrand.com,https://www.blackowlglobalfashionbrand.com/shop,https://www.blackowlglobalfashionbrand.com/product/details/105
1957,maakview.com ltd,http://www.maakview.com,https://www.maakview.com/category/electronics,https://www.maakview.com/product/f9-tws-wireless-earbuds-bluetooth-50-wireless-earbud-headphone-a6fyb
1958,Soppiya Innovation Limited,http://www.soppiya.com,https://store.soppiya.com/plugins,https://store.soppiya.com/plugins/64623392e2fd04f0e9efe97c
1959,https://www.slideshare.net/MashiurRahman32/automobile-garage-management-solution,http://www.limda.net,https://www.limda.net/bdix-hosting.php,https://ap.limda.net/store/web-hosting-cp/go?billingcycle=monthly
1960,Assure Tourism Limited,https://deraresort.com,https://www.deraresort.com/resorts/coxsbazar,https://www.deraresort.com/resorts/coxsbazar/presidential-villa
1961,Beauty Booth Ltd,www.beautybooth.com.bd,https://beautybooth.com.bd/category/skin-care,https://beautybooth.com.bd/product/cathy-doll-two-tone-eye-brow-pencil-dxive
1963,Dear It Solution,http://www.dearit.com.bd,http://www.dearit.com.bd/category/mouse,http://www.dearit.com.bd/product/856042691
1966,Synergy Interface Limited,http://www.synergyinterface.com,https://synergyinterface.com/services#software_development,https://www.slideshare.net/MashiurRahman32/automobile-garage-management-solution
1969,Pranzol,https://pranzol.com/,https://pranzol.com/category/womens-fashion,https://pranzol.com/product/khusi-white-kata-long-top
1973,A2B Network Ltd,https://kireibd.com/,https://kireibd.com/shop?category=hair-care,https://kireibd.com/product/kao-essential-soft-and-moisturizing-treatment-250g
1974,Nirnita,https://nirnita.com/,https://nirnita.com/product-category/skin-care/skin-concerns/de-hydrated-skin/,https://nirnita.com/product/clinique-dramatically-different-moisturizing-lotion-250ml/
1975,MS Chickadee,https://chickadee.fashion/,https://chickadee.fashion/product-category/infant/,https://chickadee.fashion/product/all-over-print-girls-rumper-5/
1978,Mehendi By Mimi,http://www.mehendibymimi.com,https://www.mehendibymimi.com/organic-mehendi/46,https://www.mehendibymimi.com/productdetails/66
1982,Luxurybazarbd.com,https://luxurybazarbd.com/,https://luxurybazarbd.com/category/kitchen-cleaner,https://luxurybazarbd.com/product/767
1984,Stygen Gift Platform,https://www.stygen.gift/,https://www.stygen.gift/product-category/flowers,https://www.stygen.gift/product/flower-bouquet-of-roses-and-gypsy-special-gift-for-wedding-anniversary
1985,Trip360 Holidays,trip360.com.bd,http://trip360.com.bd/BD-Inbound-subcategory-list,http://trip360.com.bd/all-package-list/34
1987,Rijuk Limited,https://www.iferi.com/,https://www.iferi.com/collections/oven,https://www.iferi.com/products/miyako-36l-electric-oven
1990,Rubasha Mart,http://www.rubashamart.com,https://rubashamart.com/category/salwar-kameez-xsmz1,https://rubashamart.com/product/naira-long-dress-for-ladies
1991,Best on Choice Ltd.,https://bestonchoice.com/,https://bestonchoice.com/product-category/health-beauty/,https://bestonchoice.com/product/fogg-body-spray-marco-120ml/
1992,parveenbd,https://parveenbd.com/,https://parveenbd.com/solar-panel/,https://parveenbd.com/product/decoration-wooden-present/
1994,Kitchen Touch,http://www.kitchentouchbd.com,https://www.kitchentouchbd.com/shop/,https://www.kitchentouchbd.com/product/180-revolving-basket-for-700mm-cabinet/
1995,Rahman Shahin Tours & Travels,http://flyehub.com/,https://flyehub.com/home/solutions,https://flyehub.com/home/solutions/3
2001,The Eastern Pickle Company Limited,http://easternpickle.com,https://easternpickle.com/product-list,https://easternpickle.com/product-details/sssbundleepc
2004,Enigma Multimedia Limited,http://www.enigmabd.tv,http://www.enigmabd.tv/services/ott,http://www.enigmabd.tv/portfolio/shuvo-jatra/8
2005,BAS Shop,basshopbd.com,https://basshopbd.com/product-category/ready-to-cook/,https://basshopbd.com/product/aloo-puri-454g/
2008,Bangladesh Vacation,http://www.bangladeshvacation.com,http://www.bangladeshvacation.com/index.php-24.html?action=page&page_id=8,http://www.bangladeshvacation.com/index.php-18.html?action=product&product_id=1
2009,Five Brothers Shop,https://www.fivebrothersshop.com,https://www.fivebrothersshop.com/products?id=3&data_from=category&page=1,https://www.fivebrothersshop.com/product/smart-sea-112ss-1-ton-air-conditioner-xXqRqB
2012,Festivibe,http://www.festivibe.net,https://festivibe.net/product-category/women-fashion/,https://festivibe.net/product/a-line-long-sleeve-gown/
2017,Mojaru Education Technologies Limited,www.mojaru.com,https://mojaru.com/admission-preparation,https://mojaru.com/admission-preparation/course-detail?course_id=OTQ=
2018,Ultra Technology BD,https://www.ultratech.com.bd/,https://www.ultratech.com.bd/laptop,https://www.ultratech.com.bd/laptop/havit-f2075-laptop-cooler-for-up-to-17-inch-laptop
2021,Migrants Souls Ltd,https://probashbazar.com/,https://probashbazar.com/category/gadgets-&-accessories,https://probashbazar.com/product/xiaomi-portable-outdoor-bluetooth-speaker-gray
2025,Wisdom,https://www.wisdom.com.bd,https://wisdom.com.bd/product-category/computer-and-internet/programming/,https://wisdom.com.bd/product/computer-programming/
2027,ArmadeA,http://www.armadea.com.bd,https://armadea.com.bd/product-category/ladies-collection/,https://armadea.com.bd/product/cute-look-leather-bag-for-girls-302-merun/
2028,Ophia,http://www.ophia.xyz,https://ophia.xyz/category/exclusive-saree,https://ophia.xyz/product/1025
2029,Lolona,http://www.lolona.xyz,https://lolona.xyz/category/watch,https://lolona.xyz/product/896
2030,US-BANGLA FOOTWEAR LTD,https://www.vibrantbd.com/,https://www.vibrantbd.com/collections/men-hoodie,https://www.vibrantbd.com/products/men-full-sleeve-hoodie-6
2031,Tnkle Ltd.,https://tnklemart.com,https://tnklemart.com/product-category/gadgets-gear/,https://tnklemart.com/product/ac-voltage-detector-90v-1000v/
2034,Gprojukti.com Ltd.,http://www.gprojukti.com/,https://www.gprojukti.com/products?category_slug=smart-phones,https://www.gprojukti.com/products/redmi-12-4gb-ram-128gb-rom-smart-phone
2035,Proton Technology,http://protontechbd.com/,https://protontechbd.com/categories/wireless-earbuds,https://protontechbd.com/products/m90-pro-tws-hd-voice-noise-cancelling-earbuds
2036,Shikkha (Pvt.) Ltd.,https://shikkha.xyz/,https://shikkha.xyz/allcourse,https://shikkha.xyz/allcourse/4
2039,Urban Craft Technologies Ltd,https://decorx.shop/,https://decorx.shop/category/bedding-bsbd8,https://decorx.shop/product/cushion-cover-118-bw480-qohbe-pkegz
